MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
9,3,4.394449154672439,9.169622538697624,1,2,0,1,1,0,0,8,2,1,3,3,6,5,56,56,2,0,6,6,3,238.0,3,3,2,3,3,1,6,1285,1,0,131,7.256297239690681,2,3,1,3,7.405495663199472,0,0,7.405495663199472,1,0,1,0,3,1,3,7,4,2,4,3,56.0,3,2,418,3,3,2,110,0,0,0,0,0,0,0,2,0,10,2,3,0,0,0
12,3,4.248495242049359,9.16837188715368,1,2,1,1,1,0,0,15,2,1,3,5,8,5,0,0,0,0,9,9,3,270.0,4,3,4,5,3,1,1,0,1,0,1482,7.301822342137932,2,5,1,3,7.301822342137932,1092,0,7.853604813097837,0,0,2,1,3,1,5,10,4,1,4,4,0.0,3,3,868,3,3,2,0,148,0,0,0,0,0,0,2,0,11,3,4,0,0,0
7,3,4.110873864173311,9.511629447834181,1,1,0,1,1,0,0,4,2,1,3,5,6,6,88,57,1,0,1,1,1,0.0,3,3,4,3,3,1,1,0,1,0,764,6.639875833826536,2,5,1,2,6.966967138613983,764,0,7.509335266016592,0,0,1,0,3,1,3,8,4,1,4,1,67.0,1,2,520,3,3,0,0,0,1,0,0,0,0,4,2,0,7,2,3,0,0,0
8,3,4.418840607796598,9.107310471656639,1,2,0,1,1,2,0,8,1,1,3,4,6,5,44,44,0,1,7,1,2,259.0,3,3,2,3,3,4,6,624,3,1,288,7.130098510125578,2,3,1,3,7.208600337960199,0,0,7.208600337960199,1,0,1,1,3,1,3,6,4,0,0,3,44.0,2,2,520,3,3,2,176,0,0,0,0,0,0,4,2,0,6,2,3,0,0,0
11,3,4.260984651952867,8.502891406705377,1,2,1,1,1,0,0,11,2,1,4,3,6,6,33,33,0,0,7,7,1,0.0,3,3,2,4,3,1,2,958,1,0,0,6.8658910748834385,2,3,1,3,6.8658910748834385,0,0,6.8658910748834385,0,0,2,0,2,1,3,5,4,0,0,3,33.0,2,2,440,3,3,2,0,60,0,0,0,0,0,0,2,0,10,2,3,1,0,0
5,3,4.174387269895637,9.476849879195163,1,1,0,0,1,0,0,4,2,1,3,1,6,7,85,8,1,0,1,1,1,0.0,3,3,1,3,3,1,1,0,1,0,833,6.726233402358747,2,4,1,3,6.960347729101308,795,0,7.522400231387125,0,0,1,1,4,1,4,8,4,1,4,1,86.0,1,2,370,3,3,0,0,0,0,0,1,0,0,0,2,0,6,2,3,0,0,0
9,3,4.260984651952867,9.209540051805414,1,2,1,1,1,2,0,6,1,1,3,3,4,4,33,16,0,0,7,7,1,0.0,3,3,2,3,3,1,4,1116,1,0,165,7.156176637480615,2,5,1,3,7.390798521735676,0,0,7.390798521735676,1,0,2,0,3,1,3,8,3,1,3,3,16.0,1,2,490,3,3,2,120,78,0,0,0,0,0,2,2,0,6,2,3,1,0,0
9,3,4.260984651952867,9.13227071655426,1,2,1,1,1,0,0,13,2,1,3,3,6,6,17,17,0,0,6,6,2,106.0,3,3,4,4,3,1,6,560,1,0,598,7.055312843339752,2,4,1,3,7.0630481633881725,0,0,7.0630481633881725,1,0,2,0,3,1,4,6,4,0,0,3,17.0,2,2,400,3,3,2,120,26,0,0,0,0,0,0,2,0,7,2,3,1,0,0
5,3,3.970291913552122,9.07589427542326,1,2,0,1,1,0,0,3,2,1,3,1,6,4,65,60,0,0,10,10,1,0.0,3,3,2,3,2,1,2,94,1,0,641,6.601230118728877,2,3,1,2,6.683360945766275,689,0,7.305188215393037,0,0,1,1,3,1,3,7,4,1,4,1,61.0,1,1,220,3,3,2,0,140,0,0,0,0,0,3,2,0,4,2,3,0,0,0
9,3,4.189654742026425,8.875007486048396,1,2,0,1,1,0,0,8,2,1,3,3,5,5,42,42,0,0,6,6,2,60.0,3,3,2,3,3,1,4,432,1,0,460,6.794586580876499,2,3,1,3,6.794586580876499,0,0,6.794586580876499,0,0,1,0,3,1,3,5,4,0,0,3,42.0,2,1,288,3,3,2,0,0,0,0,0,0,0,2,2,0,7,2,3,0,0,0
0,1,4.110873864173311,8.881975184248867,1,2,0,1,1,2,0,5,2,1,3,3,5,7,70,18,0,0,3,2,3,294.0,3,4,2,3,3,1,4,510,1,0,278,6.670766320845874,2,3,1,3,6.690842277418564,0,0,6.690842277418564,1,0,1,0,2,1,4,4,4,2,4,3,70.0,1,1,240,3,3,2,0,0,1,0,0,0,0,3,2,0,2,2,1,0,0,0
9,3,4.51085950651685,9.7537106272179,1,2,0,1,1,0,0,9,2,1,3,3,5,5,0,0,0,0,10,10,1,0.0,3,3,4,4,3,1,1,0,1,0,1140,7.039660349862076,2,5,1,3,7.039660349862076,0,0,7.039660349862076,0,0,1,0,3,1,3,6,4,0,0,3,27.704032258064444,1,0,0,3,3,2,36,56,0,0,0,0,0,0,2,0,7,2,1,0,0,1
12,3,4.276666119016055,8.86177531100083,1,2,0,1,1,0,0,8,2,1,3,5,6,5,45,45,2,0,6,6,2,415.0,3,3,2,3,3,1,4,400,1,0,380,6.660575149839686,2,3,1,3,6.891625897052253,813,0,7.493873886783559,1,0,1,1,4,1,3,8,4,1,3,3,45.0,2,2,483,3,3,2,0,50,0,0,0,0,0,0,2,0,10,2,3,0,0,0
12,3,4.260984651952867,9.396570945266852,1,2,1,1,1,0,0,12,2,1,3,5,6,6,31,31,0,0,7,7,2,298.0,3,3,2,3,3,1,2,156,1,0,692,6.744059186311348,2,3,1,3,7.020190708311925,912,0,7.616283561580385,0,0,2,1,4,1,4,8,4,1,3,3,31.0,3,2,551,3,3,2,0,224,0,0,0,0,0,0,2,0,6,2,3,1,0,0
12,4,4.454347296253507,9.306014122044465,1,2,0,1,1,0,0,18,2,1,3,5,10,5,1,1,0,0,10,10,3,160.0,5,3,4,5,3,3,6,765,1,0,252,6.925595197110468,2,5,1,3,6.934397209928558,981,0,7.60489448081162,1,0,2,1,3,1,5,10,4,1,5,3,1.0,3,3,812,3,3,2,168,52,0,0,0,0,0,0,2,0,4,2,3,0,0,0
0,3,4.110873864173311,8.594339400592892,1,2,0,1,1,2,0,5,2,1,3,3,5,6,87,57,0,0,1,1,1,0.0,3,3,1,2,3,1,1,0,1,0,691,6.539585955617669,2,5,1,2,6.539585955617669,0,0,6.539585955617669,0,0,1,0,2,1,5,4,4,0,0,1,87.0,1,1,216,2,3,0,0,20,1,0,0,0,0,0,2,0,1,2,1,0,0,0
12,4,4.330733340286331,9.105090961257085,1,2,0,1,1,0,0,18,2,1,3,5,8,5,1,1,0,0,10,10,1,0.0,4,3,4,4,3,1,1,0,1,0,768,6.645090969505644,2,5,1,3,6.668228248417403,804,0,7.372118028337787,0,0,2,1,3,1,4,6,4,0,0,3,1.0,2,2,676,3,3,2,0,30,0,0,0,0,0,0,2,0,6,2,3,0,0,0
5,3,4.330733340286331,9.161780181360806,1,2,0,1,1,0,0,3,2,1,3,1,6,4,52,34,0,0,1,1,1,0.0,3,3,2,3,2,1,3,444,1,0,550,6.902742737158593,2,4,1,3,7.104144092987527,639,0,7.526178913346146,0,0,2,0,4,1,3,7,4,0,0,3,52.0,1,1,325,3,3,2,182,0,0,0,0,0,0,0,2,0,10,2,3,0,0,0
12,3,4.110873864173311,8.922791623969637,1,2,0,1,1,0,0,13,2,1,3,5,7,5,11,11,0,0,10,10,1,0.0,3,3,4,3,3,1,1,0,1,0,994,6.902742737158593,2,4,1,3,6.9363427358340495,776,0,7.498315870766981,0,0,2,1,3,1,4,7,4,1,3,3,11.0,3,2,442,3,3,2,140,60,0,0,0,0,0,0,2,0,6,2,3,0,0,0
12,3,4.189654742026425,9.0068768914288,1,2,0,1,1,0,0,15,2,1,3,5,7,5,5,5,0,0,10,10,2,252.0,4,3,4,4,3,1,6,550,1,0,334,6.785587645007929,2,5,1,3,6.785587645007929,884,0,7.478169694159785,1,0,2,1,3,1,4,8,4,0,0,3,5.0,2,2,543,3,3,2,0,63,0,0,0,0,0,0,2,0,7,2,3,0,0,0
12,3,4.77912349311153,10.484613193102275,1,2,1,1,1,4,0,22,2,1,3,5,10,5,11,10,2,0,6,6,2,1378.0,4,4,4,5,3,4,6,1387,1,0,543,7.565793282428515,2,5,1,3,7.513163545234075,1796,0,8.196436811235028,1,0,3,1,4,1,4,10,4,1,3,3,11.0,3,3,807,3,3,2,361,76,0,0,0,0,0,0,2,0,7,2,3,0,0,0
9,3,4.260984651952867,9.32375833901174,1,2,0,1,1,0,0,10,2,1,3,3,6,5,21,21,0,0,1,3,2,85.0,4,3,2,4,3,1,6,1258,1,0,40,7.1693500166706,2,3,1,3,7.1693500166706,0,0,7.1693500166706,1,0,2,0,3,1,4,5,4,1,3,3,21.0,1,2,403,3,3,2,165,26,0,0,0,0,0,0,2,0,5,2,3,1,0,0
9,3,4.61512051684126,9.655218482441182,1,2,1,1,1,0,0,16,2,1,3,3,7,8,51,13,0,0,8,1,1,0.0,3,3,2,3,3,1,5,1247,1,0,254,7.31455283232408,2,3,1,3,7.496652438168283,0,0,7.496652438168283,1,0,2,0,1,1,3,6,4,2,3,3,51.0,3,2,484,3,3,2,0,54,0,0,1,0,0,2,2,0,3,2,3,0,0,0
1,1,3.091042453358316,7.335633981927201,1,2,0,1,1,0,0,1,2,1,2,0,5,7,36,36,0,0,9,9,1,0.0,3,3,2,4,3,3,6,553,1,0,77,6.447305862541213,2,5,1,3,6.447305862541213,0,0,6.447305862541213,1,0,1,0,1,1,5,3,4,0,0,3,27.704032258064444,1,0,0,3,3,2,0,0,0,0,0,0,0,0,2,0,8,2,1,0,0,1
0,1,3.9318256327243257,8.699681400989514,1,2,0,1,1,0,0,5,0,1,3,3,6,6,81,26,0,0,3,2,1,0.0,3,4,1,3,3,1,4,397,1,0,706,7.00669522683704,2,4,1,3,7.00669522683704,0,0,7.00669522683704,0,0,1,0,2,1,4,5,4,1,4,1,30.0,1,2,440,3,3,2,166,120,0,0,0,0,0,3,2,0,7,2,3,0,0,0
5,0,4.204692619390966,9.072571442231286,1,1,0,3,1,0,1,0,2,1,3,1,4,7,110,60,0,0,3,2,1,0.0,3,3,3,3,3,2,1,0,1,0,859,6.756932389247553,2,4,1,3,6.756932389247553,319,0,7.072421900537371,0,0,1,0,2,1,3,7,4,0,0,1,46.0,2,1,384,3,3,0,68,0,1,0,0,0,0,0,2,0,1,2,1,0,0,0
0,1,3.713572066704308,8.476579508530941,1,2,0,1,1,0,0,0,2,1,3,3,4,7,91,17,0,0,3,2,1,0.0,3,3,2,3,3,1,2,197,1,0,999,7.087573705557973,2,5,1,2,7.087573705557973,0,0,7.087573705557973,1,0,1,0,2,1,3,5,4,0,0,1,50.0,1,2,440,3,3,2,0,0,0,0,0,0,0,0,2,0,7,2,3,0,0,0
9,4,4.290459441148391,9.0642735958414,1,2,0,1,1,0,0,18,2,1,3,3,7,5,1,0,0,0,10,10,1,0.0,4,3,4,5,3,1,1,0,1,0,1372,7.224753405767971,2,5,1,3,7.224753405767971,0,0,7.224753405767971,0,0,2,0,3,1,4,6,4,0,0,3,0.0,3,2,529,3,3,2,0,140,0,0,0,0,0,0,2,0,5,3,4,0,0,0
8,3,4.624972813284271,9.121618441915379,1,2,1,1,1,2,0,8,2,1,3,4,6,5,46,46,0,1,7,7,2,305.0,3,3,2,4,3,4,6,371,1,0,728,7.003065458786462,2,4,1,3,7.266827347520591,0,0,7.266827347520591,0,1,1,0,3,1,3,6,4,1,4,2,46.0,2,1,296,3,3,2,64,110,0,0,0,0,0,0,2,0,12,2,3,0,0,0
9,3,4.1588830833596715,9.04793908261736,1,2,0,1,1,1,0,15,2,1,3,3,7,5,3,3,0,0,10,10,2,106.0,4,3,4,4,3,3,1,0,1,0,1422,7.260522598089852,2,5,1,3,7.260522598089852,0,0,7.260522598089852,0,0,2,0,3,1,4,7,4,0,0,3,3.0,2,2,626,3,3,2,192,60,0,0,0,0,0,0,2,0,11,2,3,0,0,0
12,3,4.260984651952867,10.880082855015793,1,2,3,2,1,2,1,17,1,1,3,5,6,5,15,15,0,0,6,6,1,0.0,4,3,4,4,3,3,6,985,1,0,595,7.365812837209472,2,5,1,3,6.984716320118266,874,0,7.577633832602728,1,0,2,1,3,1,4,9,4,2,2,3,15.0,3,2,501,3,3,2,216,231,0,0,0,0,0,0,2,0,6,2,3,1,0,0
9,1,4.394449154672439,9.053335623166017,1,2,0,1,1,2,0,3,2,1,3,3,4,5,7,6,0,0,10,10,1,0.0,3,3,4,4,3,1,1,0,1,0,1121,7.022868086082641,2,5,1,3,7.022868086082641,0,0,7.022868086082641,0,0,2,0,2,1,3,5,4,0,0,3,7.0,2,2,440,3,3,2,132,64,0,0,0,0,0,0,2,0,3,2,3,0,0,0
12,3,4.343805421853684,9.16868469670735,1,2,0,1,1,0,0,21,2,1,3,5,8,5,3,2,0,0,10,10,2,344.0,4,3,4,5,3,3,1,0,1,0,1143,7.042286171939743,2,5,1,3,7.042286171939743,1330,0,7.813591552952433,0,0,2,1,4,1,4,9,4,1,4,4,3.0,2,3,852,3,3,2,192,151,0,0,0,0,0,0,2,0,10,2,3,0,0,0
9,3,4.2626798770413155,8.912069097970134,1,2,0,1,1,0,0,6,2,1,3,3,5,5,45,45,2,0,3,2,1,0.0,3,3,2,3,3,1,3,417,1,0,640,6.964135612418245,2,3,1,3,6.964135612418245,0,0,6.964135612418245,0,0,1,0,3,1,3,6,4,0,0,1,30.0,3,2,576,3,3,2,0,0,0,0,0,0,0,0,2,0,4,2,3,0,0,0
6,3,4.260984651952867,9.116249448576587,1,2,1,1,1,2,0,9,2,1,3,0,5,6,31,31,0,0,7,7,2,104.0,3,4,4,4,3,3,6,1097,1,0,0,7.001245622069476,2,5,1,3,7.01301578963963,0,0,7.01301578963963,1,0,1,0,1,1,4,4,4,1,3,3,31.0,3,2,602,3,3,2,303,30,0,0,0,0,0,0,2,0,7,2,3,1,0,0
12,3,4.532599493153256,9.372884301161463,1,2,1,1,1,4,0,22,2,1,3,5,8,7,11,3,0,0,10,10,2,348.0,4,3,4,4,3,1,6,524,1,0,628,7.050122520269059,2,5,1,3,7.060476365999801,1106,0,7.7279755421055585,0,0,2,1,4,1,4,9,4,1,4,3,11.0,3,3,671,3,3,2,132,57,0,0,0,0,0,0,2,0,4,2,3,0,0,0
9,3,4.499809670330265,9.48910782703839,1,2,1,3,1,0,0,19,2,1,3,3,9,5,2,1,2,0,4,9,1,0.0,5,3,4,5,3,4,1,0,1,0,2002,7.602401335665818,2,5,1,3,7.610357618312838,0,0,7.610357618312838,0,0,2,0,3,1,5,10,4,1,4,3,1.0,3,3,746,3,3,2,144,76,0,0,0,0,0,0,2,0,5,2,3,0,0,0
12,3,4.260984651952867,9.360224821513475,1,2,1,1,1,4,0,6,2,1,3,5,6,5,32,32,2,0,6,6,0,328.0,3,3,2,3,3,2,3,438,1,0,234,6.511745329644728,2,3,1,3,6.511745329644728,714,0,7.234898420314831,0,0,2,1,3,1,3,6,4,1,3,3,32.0,3,2,440,3,3,2,335,0,0,0,0,0,0,4,2,0,4,2,1,1,0,0
12,4,4.454347296253507,9.266248003914479,1,2,0,1,1,0,0,18,2,1,3,5,8,5,4,3,0,0,10,10,1,0.0,4,3,4,4,3,2,1,0,1,0,1082,6.9874902470009905,2,5,1,3,6.9874902470009905,871,0,7.577633832602728,0,0,2,1,3,1,4,9,4,1,4,3,4.0,2,3,1043,3,3,2,160,50,0,0,0,0,0,0,2,0,5,2,3,0,0,0
11,3,3.7376696182833684,8.593413217327646,1,2,1,3,1,0,0,20,2,1,4,3,8,5,15,15,0,0,6,6,1,0.0,4,3,4,4,3,1,6,733,1,0,604,7.198931240688173,2,4,1,3,7.198931240688173,0,0,7.198931240688173,1,0,2,0,2,1,4,5,4,1,3,3,15.0,2,2,462,3,3,2,96,0,1,1,0,0,0,0,2,0,10,2,3,0,0,0
12,3,4.260984651952867,9.305741456739435,1,2,0,1,1,1,0,22,2,1,3,5,8,5,7,7,0,0,10,10,2,72.0,4,3,4,4,3,1,1,0,1,0,969,6.877296071497429,2,5,1,3,6.905753276311464,1288,0,7.734558844354756,0,0,2,1,4,1,4,8,4,1,3,4,7.0,3,3,648,3,3,2,0,56,0,0,0,0,0,0,2,0,6,2,3,1,0,0
9,3,4.382026634673881,9.272187775302262,1,2,0,1,1,0,0,15,2,1,3,3,8,5,2,1,2,0,10,10,3,336.0,4,3,4,5,3,4,6,1288,1,0,417,7.441906728051625,2,5,1,3,7.449498005382849,0,0,7.449498005382849,1,0,2,0,3,1,4,7,4,1,4,3,2.0,2,3,826,3,3,2,208,44,0,0,0,0,0,0,2,0,9,2,3,0,0,0
8,3,4.454347296253507,9.503084610020228,1,2,0,1,1,0,0,8,2,1,3,4,5,5,40,40,0,0,10,10,2,1047.0,3,3,2,3,3,3,5,516,4,1,380,6.932447891572509,2,3,1,3,6.99117688712121,0,0,6.99117688712121,1,0,1,0,3,1,3,6,4,1,4,3,40.0,2,2,484,3,3,2,0,0,0,0,0,0,0,2,2,0,6,2,3,0,0,0
11,3,3.9889840465642745,8.212025804623437,1,2,0,1,1,0,0,14,2,1,4,3,7,5,2,2,2,0,10,10,2,130.0,4,3,4,4,3,1,1,0,1,0,1373,7.2254814727822945,2,5,1,3,7.349873704738337,0,0,7.349873704738337,0,0,2,0,2,1,4,7,4,1,3,3,2.0,3,3,660,3,3,2,143,20,0,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.61512051684126,9.770013301136158,1,2,0,1,1,0,0,16,4,1,3,3,7,8,51,8,0,0,8,6,1,0.0,4,4,4,4,3,3,6,1406,1,0,496,7.551186867296149,2,3,1,3,7.551186867296149,0,0,7.551186867296149,1,0,2,0,3,1,5,7,4,2,3,3,51.0,3,2,567,3,3,2,0,207,1,0,0,0,0,0,2,0,5,2,3,0,0,0
12,3,4.260984651952867,9.321076413570848,1,2,3,1,1,2,0,19,2,1,3,5,7,5,16,15,0,0,3,2,1,0.0,3,3,3,4,3,1,2,1216,1,0,0,7.104144092987527,2,5,1,3,7.1693500166706,1216,0,7.83002808253384,0,0,2,1,4,1,3,8,4,0,0,3,16.0,3,2,693,3,3,2,0,0,0,0,0,0,0,4,2,0,4,2,3,1,0,0
3,3,4.174387269895637,8.856376036730422,1,2,0,0,1,0,0,10,1,1,1,0,5,5,30,30,0,0,7,7,3,275.0,3,3,2,4,3,3,6,1086,1,0,0,6.99117688712121,2,3,1,3,7.110696122978827,0,0,7.110696122978827,2,0,0,2,2,2,3,6,4,2,3,1,30.0,1,2,528,3,3,2,120,0,0,0,0,0,0,0,2,0,6,2,0,0,0,0
9,3,4.189654742026425,9.18512512283512,1,2,0,1,1,1,0,8,2,1,3,3,6,8,39,39,0,0,6,6,1,0.0,3,3,2,4,3,1,5,602,2,1,14,6.961296045910167,2,4,1,3,6.961296045910167,0,0,6.961296045910167,1,0,1,1,3,1,3,6,4,0,0,3,39.0,1,2,460,3,3,2,180,0,0,0,1,0,0,0,2,0,7,2,3,0,0,0
12,3,4.59511985013459,9.40951904583656,1,2,1,1,1,2,0,22,2,1,3,5,8,5,11,10,2,0,10,10,2,975.0,4,3,4,4,3,1,6,854,1,0,371,7.111512116496157,2,5,1,3,7.152268856032539,1336,0,7.868254265520613,1,0,2,1,4,1,4,8,4,1,3,3,11.0,3,3,676,3,3,2,250,0,0,0,0,0,0,0,2,0,7,2,3,0,0,0
9,3,4.260984651952867,8.728102205062104,1,2,1,1,1,0,0,6,2,1,3,3,5,6,40,40,0,0,6,1,2,75.0,3,3,2,3,3,1,6,599,1,0,277,6.776506992372183,2,3,1,3,6.805722553416985,0,0,6.805722553416985,0,0,1,0,3,1,3,6,4,0,0,3,40.0,1,1,288,3,3,2,0,0,0,0,0,0,0,3,2,0,8,2,3,1,0,0
12,3,4.553876891600541,9.473166068429098,1,2,1,1,1,2,0,12,2,1,3,5,7,7,29,29,0,0,9,9,2,278.0,4,3,2,4,3,1,6,692,1,0,153,6.740519359606223,2,3,1,3,7.050989447068045,1200,0,7.763871287820222,1,0,2,1,4,1,5,10,4,1,3,3,26.0,2,2,484,3,3,2,288,195,0,0,0,0,0,4,2,0,8,2,3,0,0,0
12,3,4.260984651952867,9.296609807128359,1,2,1,1,1,1,0,15,2,1,3,5,6,7,33,33,0,0,6,6,2,153.0,3,3,2,4,3,1,6,378,1,0,311,6.536691597591305,2,5,1,3,6.536691597591305,703,0,7.239214973779806,0,0,1,1,3,1,3,6,4,0,0,3,33.0,3,1,299,3,3,2,0,36,0,0,0,0,0,3,1,1,3,2,3,1,0,0
6,3,4.48863636973214,9.37441309371334,1,2,1,1,1,0,0,6,2,1,3,0,5,7,49,15,0,0,6,6,1,0.0,3,3,2,3,3,3,5,899,1,0,210,7.01211529430638,2,3,1,3,7.052721049232323,0,0,7.052721049232323,1,0,1,0,3,1,4,6,1,0,0,1,23.0,1,2,576,3,3,2,192,0,0,0,0,0,0,3,1,1,6,2,3,0,0,0
5,3,4.110873864173311,8.881975184248867,1,2,0,1,1,0,0,8,2,1,3,1,5,4,59,27,0,0,10,1,1,0.0,3,3,2,3,3,1,3,180,4,1,676,7.097548850614793,2,4,1,2,7.036148493750536,768,0,7.552237287560802,1,0,1,1,3,1,3,7,3,0,0,3,59.0,1,1,240,3,3,2,0,0,1,0,0,0,0,4,2,0,5,2,3,0,0,0
5,1,3.9318256327243257,8.699681400989514,1,2,0,1,1,2,0,4,2,1,3,1,6,7,79,58,0,0,2,3,1,0.0,3,3,1,3,3,1,1,0,1,0,862,6.760414691083428,2,3,1,3,6.85751406254539,208,0,7.055312843339752,0,0,1,0,3,1,3,5,4,1,4,4,79.0,2,1,208,3,3,2,0,0,1,0,0,0,0,0,2,0,7,2,3,0,0,0
7,1,4.110873864173311,8.72518249495877,1,2,1,1,1,3,0,4,4,0,3,5,6,8,88,9,0,0,1,1,1,0.0,3,3,1,2,2,2,1,0,1,0,611,6.416732282512326,2,5,1,3,6.62273632394984,611,0,7.217443431696533,0,0,2,0,3,1,3,6,4,0,0,1,88.0,3,2,502,3,2,2,0,0,1,0,0,0,0,0,2,0,6,2,3,0,0,0
12,3,4.204692619390966,9.075551045627543,1,2,1,1,1,0,0,13,2,1,3,5,7,5,7,7,0,0,10,10,2,302.0,4,3,4,4,3,1,1,0,1,0,975,6.883462586413092,2,5,1,3,6.913737350659685,1286,0,7.73718007783463,0,0,2,1,4,1,4,8,4,1,3,4,7.0,3,2,429,3,3,2,192,0,0,0,0,0,0,0,2,0,2,2,3,0,0,0
7,0,3.9318256327243257,9.04793908261736,1,1,0,1,1,0,0,0,1,1,3,5,4,4,88,58,1,0,8,8,1,0.0,3,2,1,3,3,1,1,0,1,0,649,6.476972362889683,2,3,0,3,6.476972362889683,668,0,7.183870715062453,0,0,1,0,3,1,3,6,4,0,0,1,88.0,1,1,250,3,2,0,0,54,1,0,0,0,0,3,2,0,7,2,3,0,0,0
9,3,4.543294782270004,9.399803036921504,1,2,0,1,1,0,0,21,2,1,3,3,8,5,0,0,2,0,10,10,3,328.0,4,3,4,5,3,1,6,1004,1,0,730,7.45876269238096,2,5,1,3,7.45876269238096,0,0,7.45876269238096,1,0,2,0,3,1,5,7,4,1,4,3,0.0,2,3,928,3,3,2,0,0,0,0,0,0,0,0,2,0,11,3,4,0,0,0
9,3,4.30406509320417,9.078065332666364,1,2,0,1,1,0,0,8,2,1,3,3,6,6,51,51,2,0,3,2,2,220.0,3,3,2,3,3,1,1,0,1,0,1194,7.085901464365611,2,3,1,3,7.085901464365611,0,0,7.085901464365611,1,0,1,0,3,1,3,6,4,0,0,3,51.0,2,1,312,3,3,2,0,0,1,0,0,0,0,0,2,0,4,2,3,0,0,0
5,1,4.61512051684126,9.446676517076376,1,0,1,1,1,0,0,5,0,1,3,1,5,8,93,58,0,0,1,1,1,0.0,3,3,1,3,3,2,1,0,1,0,876,6.776506992372183,2,4,1,3,6.776506992372183,540,0,7.256297239690681,0,0,1,1,4,1,3,7,4,1,4,1,59.0,1,3,720,3,3,2,418,0,1,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.260984651952867,9.494390858193913,1,2,0,1,1,0,0,6,5,1,3,3,5,5,54,54,0,0,1,7,1,0.0,3,3,4,4,3,2,4,1064,1,0,319,7.232733136177615,2,3,1,3,7.232733136177615,0,0,7.232733136177615,1,0,1,0,3,1,3,6,4,1,4,3,54.0,1,1,354,3,3,2,511,116,0,0,0,0,0,4,2,0,6,2,3,1,0,0
3,2,4.418840607796598,8.74369111054302,1,2,0,3,1,0,0,16,2,1,1,5,5,6,58,57,0,0,3,2,1,0.0,3,3,2,3,3,1,4,284,1,0,717,6.90975328164481,2,3,0,2,6.90975328164481,1001,0,7.602401335665818,0,0,2,0,4,2,3,8,4,0,0,0,58.0,1,3,871,3,3,2,0,0,0,0,0,0,0,0,2,0,8,2,3,0,0,0
9,3,4.343805421853684,9.122492281402987,1,2,0,1,1,0,0,18,2,1,3,3,8,5,0,0,0,0,9,9,3,140.0,4,3,4,4,3,3,1,0,1,0,1496,7.311218384419629,2,5,1,3,7.311218384419629,0,0,7.311218384419629,0,0,2,0,3,1,4,7,4,0,0,3,0.0,3,2,474,3,3,2,168,130,0,0,0,0,0,0,2,0,6,3,4,0,0,0
5,3,4.110873864173311,9.305559638557117,1,0,0,1,1,0,0,3,2,1,3,1,5,5,68,49,0,0,1,1,1,0.0,3,3,2,3,3,1,2,408,4,1,156,6.892641641172089,2,5,1,3,6.892641641172089,620,0,7.380879035564116,0,0,2,0,3,1,3,6,1,0,0,1,32.0,1,2,660,3,3,2,0,68,0,0,0,0,0,0,2,0,7,2,3,0,0,0
0,1,3.4339872044851463,8.562740006372207,1,0,2,0,1,0,0,5,0,1,3,3,5,5,83,4,0,0,1,1,1,0.0,3,3,1,2,3,1,1,0,1,0,680,6.523562306149512,2,4,0,0,6.639875833826536,0,0,6.639875833826536,0,0,1,0,2,1,3,4,4,0,0,1,43.0,1,2,504,3,3,0,0,0,0,0,0,0,0,0,2,0,6,2,3,0,0,0
12,3,4.356708826689592,9.127719343287845,1,2,0,1,1,0,0,10,2,1,3,5,6,5,25,25,0,0,6,6,2,336.0,4,3,2,4,3,1,1,0,1,0,741,6.60934924316738,2,3,1,3,6.885509670034818,755,0,7.457609289715606,0,0,2,1,3,1,4,7,4,1,3,3,25.0,3,2,476,3,3,2,192,46,0,0,0,0,0,0,2,0,6,2,3,0,0,0
9,3,4.5217885770490405,9.273596821611198,1,2,1,1,1,0,0,15,2,1,3,3,7,5,1,0,0,0,10,10,3,306.0,4,3,4,4,3,3,1,0,1,0,1494,7.3098814858247865,2,5,1,3,7.3098814858247865,0,0,7.3098814858247865,0,0,2,0,3,1,4,7,4,1,4,3,1.0,2,3,840,3,3,2,160,33,0,0,0,0,0,0,2,0,8,3,4,0,0,0
